,id_str,id,created_at,text,text_cleaned,hashtags,retweet_count,sentiment,positive_sentiment,negative_sentiment,created_year,created_month,created_day,created_at_int,date
1081,1136402982860312576,1,2019-06-05 22:42:39,Immigration discussions at the White House with representatives of Mexico have ended for the day. Progress is being… https://t.co/ISrRvLccBC,immigration discussion white house representative mexico end day progress httpstcoisrrvlccbc,[],21593,0.0,0,0,2019,6,5,1559774559000000000,1559692800000.0
1082,1136245995401072640,1,2019-06-05 12:18:50,"As we approach the 75th Anniversary of D-Day, we proudly commemorate those heroic and honorable patriots who gave t… https://t.co/ST4IWC8pvg",approach th anniversary dday proudly commemorate heroic honorable patriot give httpstcostiwcpvg,[],20026,0.75,1,0,2019,6,5,1559737130000000000,1559692800000.0
1083,1136185948411191297,1,2019-06-05 08:20:14,"“House Republicans support the President on Tariffs with Mexico all the way, &amp; that makes any measure the President… https://t.co/4GfkAucGSH",house republican support president tariff mexico way amp make measure president httpstcogfkaucgsh,[],16684,0.0,0,0,2019,6,5,1559722814000000000,1559692800000.0
1084,1136185163971407873,1,2019-06-05 08:17:07,"If the totally Corrupt Media was less corrupt, I would be up by 15 points in the polls based on our tremendous succ… https://t.co/0PfKV0mxYP",totally corrupt medium less corrupt -PRON- would point poll base tremendous succ httpstcopfkvmxyp,[],19121,-0.32666666666666666,0,1,2019,6,5,1559722627000000000,1559692800000.0
1085,1136183958876692480,1,2019-06-05 08:12:19,"House Democrats, fresh off a Republican victory against them (in Federal Court) on the Wall,  keep asking people to… https://t.co/VZXjIBKWwD",house democrat fresh republican victory federal court wall keep ask people httpstcovzxjibkwwd,[],13799,0.3,1,0,2019,6,5,1559722339000000000,1559692800000.0
1086,1136181473306914816,1,2019-06-05 08:02:27,Could not have been treated more warmly in the United Kingdom by the Royal Family or the people. Our relationship h… https://t.co/eQGx1c5SmV,could treat warmly united kingdom royal family people -PRON- relationship httpstcoeqgxcsmv,[],21045,0.6,1,0,2019,6,5,1559721747000000000,1559692800000.0
1087,1136173702859636736,1,2019-06-05 07:31:34,.@FLOTUS Melania and I send our deepest condolences to President Reuven Rivlin and the entire State of Israel upon… https://t.co/pVTvERZef9,flotu melania -PRON- send deep condolence president reuven rivlin entire state israel upon httpstcopvtverzef,[],11470,0.0,0,0,2019,6,5,1559719894000000000,1559692800000.0
1088,1136150992544604160,1,2019-06-05 06:01:19,"I kept hearing that there would be “massive” rallies against me in the UK, but it was quite the opposite. The big c… https://t.co/f4DFN5EaAD",-PRON- keep hearing would massive rally uk quite opposite big httpstcofdfneaad,[],24142,0.0,0,0,2019,6,5,1559714479000000000,1559692800000.0
1089,1136149478862254080,1,2019-06-05 05:55:19,"Plagiarism charge against Sleepy Joe Biden on his ridiculous Climate Change Plan is a big problem, but the Corrupt… https://t.co/UQk7wQmVZZ",plagiarism charge sleepy joe biden ridiculous climate change plan big problem corrupt httpstcouqkwqmvzz,[],22111,-0.27777777777777773,0,1,2019,6,5,1559714119000000000,1559692800000.0
1090,1136146104838434821,1,2019-06-05 05:41:54,#USStateVisit🇺🇸🇬🇧 https://t.co/XKa0iJRQYO,usstatevisit httpstcoxkaijrqyo,['USStateVisit'],12119,0.0,0,0,2019,6,5,1559713314000000000,1559692800000.0
1091,1136067842879709184,1,2019-06-05 00:30:55,Washed up psycho @BetteMidler was forced to apologize for a statement she attributed to me that turned out to be to… https://t.co/G1qLRLvFZN,washed psycho bettemidler force apologize statement attribute turn httpstcogqlrlvfzn,[],29805,0.0,0,0,2019,6,5,1559694655000000000,1559692800000.0
1092,1136061313174659073,1,2019-06-05 00:04:58,"Can you imagine Cryin’ Chuck Schumer saying out loud, for all to hear, that I am bluffing with respect to putting T… https://t.co/uszSLebT9F",imagine cryin chuck schumer say loud hear -PRON- bluffing respect put httpstcouszslebtf,[],23604,0.1,0,0,2019,6,5,1559693098000000000,1559692800000.0
1093,1135971860762439680,1,2019-06-04 18:09:31,Just had a big victory in Federal Court over the Democrats in the House on the desperately needed Border Wall. A bi… https://t.co/AFgdWKpZcA,big victory federal court democrat house desperately need border wall bi httpstcoafgdwkpzca,[],30340,-0.3,0,1,2019,6,4,1559671771000000000,1559606400000.0
1094,1135921705677987840,1,2019-06-04 14:50:13,Thank you @Theresa_May!🇺🇸🇬🇧 https://t.co/zFJj47UuHO,thank theresamay httpstcozfjjuuho,[],14039,0.0,0,0,2019,6,4,1559659813000000000,1559606400000.0
1095,1135907064583036933,1,2019-06-04 13:52:02,https://t.co/tlGGQJahr1,httpstcotlggqjahr,[],10021,0.0,0,0,2019,6,4,1559656322000000000,1559606400000.0
1096,1135822941588008960,1,2019-06-04 08:17:46,#USStateVisit🇺🇸🇬🇧 https://t.co/8eN2bvtLLU,usstatevisit httpstcoenbvtllu,['USStateVisit'],21524,0.0,0,0,2019,6,4,1559636266000000000,1559606400000.0
1097,1135609956563083266,1,2019-06-03 18:11:26,"As a sign of good faith, Mexico should immediately stop the flow of people and drugs through their country and to o… https://t.co/mvWvmL1k1i",sign good faith mexico immediately stop flow people drug country httpstcomvwvmlki,[],22205,0.7,1,0,2019,6,3,1559585486000000000,1559520000000.0
1098,1135603282104213504,1,2019-06-03 17:44:55,Russia has informed us that they have removed most of their people from Venezuela.,russia inform -PRON- remove people venezuela,[],34856,0.0,0,0,2019,6,3,1559583895000000000,1559520000000.0
1099,1135602452059906050,1,2019-06-03 17:41:37,"....Fake News will be working hard to find them. Great love all around. Also, big Trade Deal is possible once U.K.… https://t.co/78IrO4HkSB",fake news work hard find great love around also big trade deal possible uk httpstcoirohksb,[],21439,0.08472222222222221,0,0,2019,6,3,1559583697000000000,1559520000000.0
1100,1135602449987899395,1,2019-06-03 17:41:37,London part of trip is going really well. The Queen and the entire Royal family have been fantastic. The relationsh… https://t.co/f6H4FzhsFA,london part trip go really well queen entire royal family fantastic relationsh httpstcofhfzhsfa,[],26822,0.20000000000000004,1,0,2019,6,3,1559583697000000000,1559520000000.0
1101,1135499002626154496,1,2019-06-03 10:50:33,"I believe that if people stoped using or subscribing to @ATT, they would be forced to make big changes at @CNN, whi… https://t.co/dPeDxve94G",-PRON- believe people stop use subscribe att would force make big change cnn whi httpstcodpedxveg,[],23781,0.0,0,0,2019,6,3,1559559033000000000,1559520000000.0
1102,1135495710894374917,1,2019-06-03 10:37:28,Just arrived in the United Kingdom. The only problem is that @CNN is the primary source of news available from the… https://t.co/1dCBJ0DIua,arrive united kingdom problem cnn primary source news available httpstcodcbjdiua,[],26182,0.4,1,0,2019,6,3,1559558248000000000,1559520000000.0
1103,1135488087453253632,1,2019-06-03 10:07:11,China is subsidizing its product in order that it can continue to be sold in the USA. Many firms are leaving China… https://t.co/dDdrrITO8z,china subsidize product order continue sell usa many firm leave china httpstcodddrritoz,[],16432,0.15,0,0,2019,6,3,1559556431000000000,1559520000000.0
1104,1135469796437495808,1,2019-06-03 08:54:30,Thank you! 🇺🇸🇬🇧 https://t.co/hm6RXLeWpp,thank httpstcohmrxlewpp,[],14555,0.0,0,0,2019,6,3,1559552070000000000,1559520000000.0
1105,1135453895277203458,1,2019-06-03 07:51:19,"....Kahn reminds me very much of our very dumb and incompetent Mayor of NYC, de Blasio, who has also done a terribl… https://t.co/XsphYrYfmd",kahn remind much dumb incompetent mayor nyc blasio also terribl httpstcoxsphyryfmd,[],30076,-0.3625,0,1,2019,6,3,1559548279000000000,1559520000000.0
1106,1135453891326238721,1,2019-06-03 07:51:18,".@SadiqKhan, who by all accounts has done a terrible job as Mayor of London, has been foolishly “nasty” to the visi… https://t.co/jqKoWoh3Wk",sadiqkhan account terrible job mayor london foolishly nasty visi httpstcojqkowohwk,[],45492,-1.0,0,1,2019,6,3,1559548278000000000,1559520000000.0
1107,1135361632840716288,1,2019-06-03 01:44:41,"BIG NEWS! As I promised two weeks ago, the first shipment of LNG has just left the Cameron LNG Export Facility in L… https://t.co/nM1L7wJwET",big news -PRON- promise two week ago first shipment lng leave cameron lng export facility httpstconmlwjwet,[],21592,0.125,0,0,2019,6,3,1559526281000000000,1559520000000.0
1108,1135360773557895169,1,2019-06-03 01:41:17,"Kevin Hassett, who has done such a great job for me and the Administration, will be leaving shortly. His very talen… https://t.co/3o4wlIx6AM",kevin hassett great job administration leave shortly -PRON- talen httpstcoowlixam,[],11935,0.4,1,0,2019,6,3,1559526077000000000,1559520000000.0
1109,1135332642851893250,1,2019-06-02 23:49:30,"Hearing word that Russia, Syria and, to a lesser extent, Iran, are bombing the hell out of Idlib Province in Syria,… https://t.co/HgAmWOATCw",hearing word russia syria less extent iran bombing hell idlib province syria httpstcohgamwoatcw,[],22472,-0.16666666666666666,0,0,2019,6,2,1559519370000000000,1559433600000.0
1110,1135331156239560709,1,2019-06-02 23:43:35,Democrats can’t impeach a Republican President for crimes committed by Democrats. The facts are “pouring” in. The G… https://t.co/gU8rH7QiFE,democrat impeach republican president crime commit democrat fact pour httpstcogurhqife,[],28769,0.0,0,0,2019,6,2,1559519015000000000,1559433600000.0
1111,1135249668751929345,1,2019-06-02 18:19:47,"Mexico is sending a big delegation to talk about the Border. Problem is, they’ve been “talking” for 25 years. We wa… https://t.co/tHFWpbFdUn",mexico send big delegation talk border problem talk year -PRON- wa httpstcothfwpbfdun,[],27055,0.0,0,0,2019,6,2,1559499587000000000,1559433600000.0
1112,1135247979617685504,1,2019-06-02 18:13:04,"Peggy Noonan, the simplistic writer for Trump Haters all, is stuck in the past glory of Reagan and has no idea what… https://t.co/HVgD36scQn",peggy noonan simplistic writer trump hater stuck past glory reagan idea httpstcohvgdscqn,[],16031,-0.375,0,1,2019,6,2,1559499184000000000,1559433600000.0
1113,1135165268261519361,1,2019-06-02 12:44:24,"I never called Meghan Markle “nasty.” Made up by the Fake News Media, and they got caught cold! Will @CNN, @nytimes… https://t.co/UCHkqIlDz7",-PRON- never call meghan markle nasty make fake news medium get catch cold cnn nytime httpstcouchkqildz,[],24557,-0.7000000000000001,0,1,2019,6,2,1559479464000000000,1559433600000.0
1114,1135161682580389888,1,2019-06-02 12:30:10,"NO COLLUSION, NO OBSTRUCTION, NO NOTHING! “What the Democrats are trying to do is the biggest sin in the impeachmen… https://t.co/EfvojvPs5P",collusion obstruction nothing democrat try big impeachman httpstcoefvojvpsp,[],20902,0.0,0,0,2019,6,2,1559478610000000000,1559433600000.0
1115,1135152434202980353,1,2019-06-02 11:53:25,"The Wall is under construction and moving along quickly, despite all of the Radical Liberal Democrat lawsuits. What… https://t.co/SE0AWPViSQ",wall construction move along quickly despite radical liberal democrat lawsuit httpstcoseawpvisq,[],18602,0.3333333333333333,1,0,2019,6,2,1559476405000000000,1559433600000.0
1116,1135150118120939521,1,2019-06-02 11:44:12,"....Coyotes and Illegal Immigrants, which they can do very easily, or our many companies and jobs that have been fo… https://t.co/kyl7IZeRvm",coyote illegal immigrant easily many company job fo httpstcokylizervm,[],20898,0.0,0,0,2019,6,2,1559475852000000000,1559433600000.0
1117,1135150117252673536,1,2019-06-02 11:44:12,People have been saying for years that we should talk to Mexico. The problem is that Mexico is an “abuser” of the U… https://t.co/8H72GQaji2,people say year talk mexico problem mexico abuser httpstcohgqaji,[],23812,0.0,0,0,2019,6,2,1559475852000000000,1559433600000.0
1118,1135141467062771713,1,2019-06-02 11:09:50,The Democrats are doing nothing on the Border to address the Humanitarian and National Security Crisis! Could be fi… https://t.co/Urv25OXr0S,democrat nothing border address humanitarian national security crisis could fi httpstcourvoxrs,[],15911,0.0,0,0,2019,6,2,1559473790000000000,1559433600000.0
1119,1135010309381533701,1,2019-06-02 02:28:39,"The Great Jerry West will be receiving our Nation’s highest civilian honor, The Presidential Medal of Freedom, for… https://t.co/dWokKhJ3S2",great jerry west receive nation high civilian honor presidential medal freedom httpstcodwokkhjs,[],9654,0.48000000000000004,1,0,2019,6,2,1559442519000000000,1559433600000.0
1120,1135002792312156161,1,2019-06-02 01:58:47,THE TRUTH! The Witch Hunt is dead. Thank you @marcthiessen. https://t.co/myKaSEnbs7,truth witch hunt dead thank marcthiessen httpstcomykasenbs,[],15483,-0.2,0,0,2019,6,2,1559440727000000000,1559433600000.0
1121,1134963792935362563,1,2019-06-01 23:23:49,We will all stick together and WIN! Thank you Franklin. https://t.co/IS7OfkmGKA,-PRON- stick together win thank franklin httpstcoisofkmgka,[],18481,0.8,1,0,2019,6,1,1559431429000000000,1559347200000.0
1122,1134961396171640832,1,2019-06-01 23:14:18,"Thank you so much, Franklin! https://t.co/LK7sHUGrZ7",thank much franklin httpstcolkshugrz,[],8459,0.2,0,0,2019,6,1,1559430858000000000,1559347200000.0
1123,1134947966320553986,1,2019-06-01 22:20:56,"When you are the “Piggy Bank” Nation that foreign countries have been robbing and deceiving for years, the word TAR… https://t.co/y12qxSKUsa",piggy bank nation foreign country rob deceive year word tar httpstcoyqxskusa,[],28037,-0.125,0,0,2019,6,1,1559427656000000000,1559347200000.0
1124,1134921830773469184,1,2019-06-01 20:37:04,...travesty that is taking place in allowing millions of people to easily meander through their country and INVADE… https://t.co/c9Q0oOzorL,travesty take place allow million people easily meander country invade httpstcocqoozorl,[],17088,0.43333333333333335,1,0,2019,6,1,1559421424000000000,1559347200000.0
1125,1134921828198232064,1,2019-06-01 20:37:04,....U.S. in order to avoid paying the 25% Tariff. Like Mexican companies will move back to the United States once t… https://t.co/ebWMed61CP,us order avoid pay tariff like mexican company move back united state httpstcoebwmedcp,[],13808,0.0,0,0,2019,6,1,1559421424000000000,1559347200000.0
1126,1134921826604331011,1,2019-06-01 20:37:03,"Washington Post got it wrong, as usual. The U.S. is charging 25% against 250 Billion Dollars of goods shipped from… https://t.co/5sLNufD7n7",washington post get wrong usual us charge billion dollar good ship httpstcoslnufdn,[],17905,-0.01666666666666668,0,0,2019,6,1,1559421423000000000,1559347200000.0
1127,1134910182083969024,1,2019-06-01 19:50:47,The United States stands ready to work with @NayibBukele to advance prosperity in El Salvador and the hemisphere. C… https://t.co/H00sUhHS74,united state stand ready work nayibbukele advance prosperity salvador hemisphere httpstcohsuhhs,[],11722,0.2,0,0,2019,6,1,1559418647000000000,1559347200000.0
1128,1134909712267436032,1,2019-06-01 19:48:55,"Emmet Flood, who came to the White House to help me with the Mueller Report, will be leaving service on June 14th.… https://t.co/vwF2wdWjEx",emmet flood come white house help mueller report leave service june th httpstcovwfwdwjex,[],14676,0.0,0,0,2019,6,1,1559418535000000000,1559347200000.0
1129,1134832749855039489,1,2019-06-01 14:43:06,"Spoke to Virginia Governor @RalphNortham last night, and the Mayor and Vice Mayor of Virginia Beach this morning, t… https://t.co/xoxPXcGBTc",spoke virginia governor ralphnortham last night mayor vice mayor virginia beach morning httpstcoxoxpxcgbtc,[],12314,0.0,0,0,2019,6,1,1559400186000000000,1559347200000.0
1130,1134559092545134593,1,2019-05-31 20:35:41,"I will be announcing my Second Term Presidential Run with First Lady Melania, Vice President Mike Pence, and Second… https://t.co/oHdYn4T4Ip",-PRON- announce second term presidential run first lady melania vice president mike pence second httpstcoohdyntip,[],34791,0.08333333333333333,0,0,2019,5,31,1559334941000000000,1559260800000.0
1131,1134550682080620544,1,2019-05-31 20:02:16,GREAT NEWS! #MAGA https://t.co/91Yk8B11bP,great news maga httpstcoykbbp,['MAGA'],20042,0.8,1,0,2019,5,31,1559332936000000000,1559260800000.0
1132,1134538168324300800,1,2019-05-31 19:12:32,....on the basis of their sexual orientation. My Administration has launched a global campaign to decriminalize hom… https://t.co/Z9Ms8TaTwV,basis sexual orientation -PRON- administration launch global campaign decriminalize hom httpstcozmstatwv,[],20162,0.25,1,0,2019,5,31,1559329952000000000,1559260800000.0
1133,1134538166919204865,1,2019-05-31 19:12:32,As we celebrate LGBT Pride Month and recognize the outstanding contributions LGBT people have made to our great Nat… https://t.co/3rPyVD9W9H,celebrate lgbt pride month recognize outstanding contribution lgbt people make great nat httpstcorpyvdwh,[],28636,0.65,1,0,2019,5,31,1559329952000000000,1559260800000.0
1134,1134522786804850688,1,2019-05-31 18:11:25,".@SeanHannity is having a DEEP STATE SHOW tonight on Fox News at 9:00 PM (E), exposing the tremendous abuse of powe… https://t.co/tjs5WH68bM",seanhannity deep state show tonight fox news pm expose tremendous abuse powe httpstcotjswhbm,[],17551,0.16666666666666666,0,0,2019,5,31,1559326285000000000,1559260800000.0
1135,1134522066508685314,1,2019-05-31 18:08:33,"Saddened to hear about the loss of John Pinto, a Navajo Code Talker in World War II, over the Memorial Day Weekend.… https://t.co/2G3ZegPSzW",sadden hear loss john pinto navajo code talker world war ii memorial day weekend httpstcogzegpszw,[],15004,0.0,0,0,2019,5,31,1559326113000000000,1559260800000.0
1136,1134469934816346113,1,2019-05-31 14:41:24,"90% of the Drugs coming into the United States come through Mexico &amp; our Southern Border. 80,000 people died last y… https://t.co/jvWfMDa79r",drug come united state come mexico amp southern border people die last httpstcojvwfmdar,[],28292,0.0,0,0,2019,5,31,1559313684000000000,1559260800000.0
1137,1134466523114999809,1,2019-05-31 14:27:51,"In order not to pay Tariffs, if they start rising, companies will leave Mexico, which has taken 30% of our Auto Ind… https://t.co/B3SsTA00LG",order pay tariff start rise company leave mexico take auto ind httpstcobsstalg,[],22310,0.0,0,0,2019,5,31,1559312871000000000,1559260800000.0
1138,1134452086857523205,1,2019-05-31 13:30:29,"Mexico has taken advantage of the United States for decades. Because of the Dems, our Immigration Laws are BAD. Mex… https://t.co/ZtJJSwwKEJ",mexico take advantage united state decade dem immigration law bad mex httpstcoztjjswwkej,[],21303,-0.6999999999999998,0,1,2019,5,31,1559309429000000000,1559260800000.0
1139,1134448050464800769,1,2019-05-31 13:14:26,"Hard to believe that with the Crisis on the Border, the Dems won’t do the quick and easy fix. Would solve the probl… https://t.co/c8GZcQB0kx",hard believe crisis border dem quick easy fix would solve probl httpstcocgzcqbkx,[],18690,0.15833333333333333,0,0,2019,5,31,1559308466000000000,1559260800000.0
1140,1134442192720879616,1,2019-05-31 12:51:10,Congratulations to the @AF_Academy Class of 2019! https://t.co/A4Rxd1BsVn,congratulation afacademy class httpstcoarxdbsvn,[],14204,0.0,0,0,2019,5,31,1559307070000000000,1559260800000.0
1141,1134438947298467840,1,2019-05-31 12:38:16,"Sean Davis, The Federalist: “Mueller proved his entire operation was a political hit job. Still ZERO evidence of Tr… https://t.co/1Ho8aZDsdR",davis federalist mueller prove entire operation political hit job still zero evidence tr httpstcohoazdsdr,[],14581,0.0,0,0,2019,5,31,1559306296000000000,1559260800000.0
1142,1134276359260389377,1,2019-05-31 01:52:12,I will be watching @AlanDersh on @IngrahamAngle at 10:00 P.M. He speaks the truth!,-PRON- watch alandersh ingrahamangle pm -PRON- speak truth,[],9672,0.0,0,0,2019,5,31,1559267532000000000,1559260800000.0
1143,1134240657621438464,1,2019-05-30 23:30:20,....at which time the Tariffs will be removed. Details from the White House to follow.,time tariff remove detail white house follow,[],19248,0.0,0,0,2019,5,30,1559259020000000000,1559174400000.0
1144,1134240653926232064,1,2019-05-30 23:30:19,"On June 10th, the United States will impose a 5% Tariff on all goods coming into our Country from Mexico, until suc… https://t.co/VwO4H783FQ",june th united state impose tariff good come country mexico suc httpstcovwohfq,[],38135,0.7,1,0,2019,5,30,1559259019000000000,1559174400000.0
1145,1134223799300153347,1,2019-05-30 22:23:21,"The Navy put out a disclaimer on the McCain story. Looks like the story was an exaggeration, or even Fake News - bu… https://t.co/PxDlUKYRTo",navy put disclaimer mccain story look like story exaggeration even fake news bu httpstcopxdlukyrto,[],20899,-0.5,0,1,2019,5,30,1559255001000000000,1559174400000.0
1146,1134206851174862856,1,2019-05-30 21:16:00,"Yesterday, Border Patrol agents apprehended the largest group of illegal aliens ever: 1,036 people who illegally cr… https://t.co/AErk0dIzjN",yesterday border patrol agent apprehend large group illegal alien ever people illegally cr httpstcoaerkdizjn,[],35839,-0.2589285714285714,0,1,2019,5,30,1559250960000000000,1559174400000.0
1147,1134134880860852225,1,2019-05-30 16:30:01,Just arrived in Colorado. Getting ready to deliver the commencement speech at the Air Force Academy graduation. Ver… https://t.co/SDqXbDfSj4,arrive colorado get ready deliver commencement speech air force academy graduation ver httpstcosdqxbdfsj,[],13270,0.2,0,0,2019,5,30,1559233801000000000,1559174400000.0
1148,1134134541378052096,1,2019-05-30 16:28:40,https://t.co/J80cxMYVDX,httpstcojcxmyvdx,[],19938,0.0,0,0,2019,5,30,1559233720000000000,1559174400000.0
1149,1134134203308752898,1,2019-05-30 16:27:19,"Very sad to hear the news on the passing of my friend, Senator Thad Cochran. He was a real Senator with incredible… https://t.co/pq3F28cxGK",sad hear news pass friend senator thad cochran -PRON- real senator incredible httpstcopqfcxgk,[],15793,0.20000000000000004,1,0,2019,5,30,1559233639000000000,1559174400000.0
1150,1134120831389392896,1,2019-05-30 15:34:11,Robert Mueller came to the Oval Office (along with other potential candidates) seeking to be named the Director of… https://t.co/bBX8e48fn7,robert mueller come oval office along potential candidate seek name director httpstcobbxefn,[],26313,0.0,0,0,2019,5,30,1559230451000000000,1559174400000.0
1151,1134107544681455616,1,2019-05-30 14:41:24,“Comey and Brennan are turning on each other.”  @kilmeade,comey brennan turn kilmeade,[],14823,0.0,0,0,2019,5,30,1559227284000000000,1559174400000.0
1152,1134092525218590721,1,2019-05-30 13:41:43,"Congressman John Ratcliffe, “The Trump Campaign clearly did not conspire or collude.” @FoxNews",congressman john ratcliffe trump campaign clearly conspire collude foxnew,[],13891,0.10000000000000002,0,0,2019,5,30,1559223703000000000,1559174400000.0
1153,1134066372584062976,1,2019-05-30 11:57:47,"....say he fought back against this phony crime that didn’t exist, this horrendous false accusation, and he shouldn… https://t.co/Kdt35XahkP",say fight back phony crime exist horrendous false accusation httpstcokdtxahkp,[],21352,-0.20000000000000004,0,1,2019,5,30,1559217467000000000,1559174400000.0
1154,1134066371510378501,1,2019-05-30 11:57:47,"Russia, Russia, Russia! That’s all you heard at the beginning of this Witch Hunt Hoax...And now Russia has disappea… https://t.co/fUbv2gPksj",russia russia russia hear begin witch hunt hoaxand russia disappea httpstcofubvgpksj,[],26092,0.0,0,0,2019,5,30,1559217467000000000,1559174400000.0
1155,1134057302821150722,1,2019-05-30 11:21:45,"The Greatest Presidential Harassment in history. After spending $40,000,000 over two dark years, with unlimited acc… https://t.co/HSAkfzzp1G",great presidential harassment history spend two dark year unlimited acc httpstcohsakfzzpg,[],24231,0.325,1,0,2019,5,30,1559215305000000000,1559174400000.0
1156,1133900762709463040,1,2019-05-30 00:59:43,I was not informed about anything having to do with the Navy Ship USS John S. McCain during my recent visit to Japa… https://t.co/wJckm2fObp,-PRON- inform anything navy ship uss john mccain recent visit japa httpstcowjckmfobp,[],19374,0.0,0,0,2019,5,30,1559177983000000000,1559174400000.0
1157,1133897476497448960,1,2019-05-30 00:46:39,"Great show tonight @seanhannity, you really get it (9:00 P.M. @FoxNews), that’s why you’re Number One (by far)! Als… https://t.co/1q4eAdyoOT",great show tonight seanhannity really get pm foxnew number one far als httpstcoqeadyoot,[],14872,0.3666666666666667,1,0,2019,5,30,1559177199000000000,1559174400000.0
1158,1133893813611782144,1,2019-05-30 00:32:06,How do you impeach a Republican President for a crime that was committed by the Democrats? WITCH-HUNT!,impeach republican president crime commit democrat witchhunt,[],41423,0.0,0,0,2019,5,30,1559176326000000000,1559174400000.0
1159,1133759237136494592,1,2019-05-29 15:37:21,"Nothing changes from the Mueller Report. There was insufficient evidence and therefore, in our Country, a person is… https://t.co/LIxEdCTBJd",nothing change mueller report insufficient evidence therefore country person httpstcolixedctbjd,[],36760,0.0,0,0,2019,5,29,1559144241000000000,1559088000000.0
1160,1133699637678870528,1,2019-05-29 11:40:31,"...If Alabama does not elect a Republican to the Senate in 2020, many of the incredible gains that we have made dur… https://t.co/QFvUuDyL0i",alabama elect republican senate many incredible gain make dur httpstcoqfvuudyli,[],19602,0.7333333333333334,1,0,2019,5,29,1559130031000000000,1559088000000.0
1161,1133699631857262593,1,2019-05-29 11:40:30,Republicans cannot allow themselves to again lose the Senate seat in the Great State of Alabama. This time it will… https://t.co/heX3ZP99h3,republican allow lose senate seat great state alabama time httpstcohexzph,[],20540,0.8,1,0,2019,5,29,1559130030000000000,1559088000000.0
1162,1133531809118076929,1,2019-05-29 00:33:37,THANK YOU JAPAN!🇺🇸🇯🇵 https://t.co/ZvzEL8iQsi,thank japan httpstcozvzeliqsi,[],62032,0.0,0,0,2019,5,29,1559090017000000000,1559088000000.0
1163,1133529099530571777,1,2019-05-29 00:22:51,Back from Japan after a very successful trip. Big progress on MANY fronts. A great country with a wonderful leader in Prime Minister Abe!,back japan successful trip big progress many front great country wonderful leader prime minister abe,[],18815,0.5083333333333333,1,0,2019,5,29,1559089371000000000,1559088000000.0
1164,1133492876296511491,1,2019-05-28 21:58:55,"I was actually sticking up for Sleepy Joe Biden while on foreign soil. Kim Jong Un called him a “low IQ idiot,” and… https://t.co/mv6yeYqys9",-PRON- actually stick sleepy joe biden foreign soil kim jong call low iq idiot httpstcomvyeyqys,[],25732,-0.23125,0,1,2019,5,28,1559080735000000000,1559001600000.0
1165,1133484222423941120,1,2019-05-28 21:24:32,Just spoke to Governor @AsaHutchinson of the Great State of Arkansas to inform him that FEMA and the Federal Govern… https://t.co/nKNR4Xp4Ck,speak governor asahutchinson great state arkansa inform fema federal govern httpstconknrxpck,[],11493,0.8,1,0,2019,5,28,1559078672000000000,1559001600000.0
1166,1133457998586818561,1,2019-05-28 19:40:20,.@GovMikeDeWine just updated me on the devastation from the many tornadoes that struck Ohio early this morning. My… https://t.co/mJTfaKXRwK,govmikedewine update devastation many tornado strike ohio early morning -PRON- httpstcomjtfakxrwk,[],11479,0.3,1,0,2019,5,28,1559072420000000000,1559001600000.0
1167,1133457412428640256,1,2019-05-28 19:38:00,Storms overnight across Ohio and many other States were very dangerous and damaging. My team continues to update me… https://t.co/3liP95DNKi,storm overnight across ohio many state dangerous damaging -PRON- team continue update -PRON- httpstcolipdnki,[],14792,-0.04999999999999999,0,0,2019,5,28,1559072280000000000,1559001600000.0
1168,1133352140431216640,1,2019-05-28 12:39:41,GOD BLESS THE USA🇺🇸 https://t.co/Y8HRT6wnWZ,god bless usa httpstcoyhrtwnwz,[],34602,0.0,0,0,2019,5,28,1559047181000000000,1559001600000.0
1169,1133284566632787969,1,2019-05-28 08:11:10,Spoke with @GovStitt of Oklahoma last night from Japan because of the devastating tornadoes. Told him that @FEMA an… https://t.co/9j8urG65m9,spoke govstitt oklahoma last night japan devastating tornado tell fema httpstcojurgm,[],12726,-0.5,0,1,2019,5,28,1559031070000000000,1559001600000.0
1170,1133170167641460736,1,2019-05-28 00:36:35,Can’t wait to see you all soon! https://t.co/KKAw4hqqx5,wait see soon httpstcokkawhqqx,[],19133,0.0,0,0,2019,5,28,1559003795000000000,1559001600000.0
1171,1133145260018819072,1,2019-05-27 22:57:37,"I will be making two stops this morning in Japan to visit with our Great Military, then a quick stop in Alaska and… https://t.co/wlcyljEJe6",-PRON- make two stop morning japan visit great military quick stop alaska httpstcowlcyljeje,[],16510,0.3444444444444445,1,0,2019,5,27,1558997857000000000,1558915200000.0
1172,1133139717069910017,1,2019-05-27 22:35:35,"Anyone associated with the 1994 Crime Bill will not have a chance of being elected. In particular, African American… https://t.co/ysMwWeyOtA",anyone associate crime bill chance elect particular african american httpstcoysmwweyota,[],21892,0.24166666666666667,1,0,2019,5,27,1558996535000000000,1558915200000.0
1173,1133119875272994816,1,2019-05-27 21:16:45,....Super Predator was the term associated with the 1994 Crime Bill that Sleepy Joe Biden was so heavily involved i… https://t.co/w6WQ5MTsoK,super predator term associate crime bill sleepy joe biden heavily involve httpstcowwqmtsok,[],21094,0.06666666666666665,0,0,2019,5,27,1558991805000000000,1558915200000.0
